2026-09-02T01:27:18Z,200,643
2026-09-02T01:27:19Z,200,669
2026-09-02T01:27:20Z,200,629
2026-09-02T01:27:21Z,200,649
2026-09-02T01:27:22Z,200,638
2026-09-02T01:27:24Z,200,632
2026-09-02T01:27:25Z,200,634
2026-09-02T01:27:27Z,200,630
2026-09-02T01:27:28Z,200,630
2026-09-02T01:27:29Z,200,664
2026-09-02T01:27:30Z,200,631
2026-09-02T01:27:31Z,200,615
2026-09-02T01:27:32Z,200,626
2026-09-02T01:27:34Z,200,615
2026-09-02T01:27:35Z,200,627
2026-09-02T01:27:36Z,200,625
2026-09-02T01:27:38Z,200,615
2026-09-02T01:27:40Z,200,613
2026-09-02T01:27:41Z,200,635
2026-09-02T01:27:42Z,200,742
2026-09-02T01:27:44Z,200,629
2026-09-02T01:27:45Z,200,631
2026-09-02T01:27:46Z,200,629
2026-09-02T01:27:47Z,200,615
2026-09-02T01:27:49Z,200,617
2026-09-02T01:27:50Z,200,645
2026-09-02T01:27:51Z,200,632
2026-09-02T01:27:53Z,200,675
2026-09-02T01:27:54Z,200,671
2026-09-02T01:27:55Z,200,626
2026-09-02T01:27:56Z,200,628
2026-09-02T01:27:57Z,200,630
2026-09-02T01:27:58Z,200,623
2026-09-02T01:27:59Z,200,634
2026-09-02T01:28:01Z,200,633
2026-09-02T01:28:02Z,200,631
2026-09-02T01:28:03Z,200,621
2026-09-02T01:28:05Z,200,614
2026-09-02T01:28:06Z,200,615
2026-09-02T01:28:07Z,200,622
2026-09-02T01:28:08Z,200,627
2026-09-02T01:28:10Z,200,663
2026-09-02T01:28:11Z,200,625
2026-09-02T01:28:12Z,200,615
2026-09-02T01:28:13Z,200,720
2026-09-02T01:28:15Z,200,619
2026-09-02T01:28:16Z,200,633
2026-09-02T01:28:17Z,200,629
2026-09-02T01:28:19Z,200,668
2026-09-02T01:28:20Z,200,628
2026-09-02T01:28:21Z,200,628
2026-09-02T01:28:23Z,200,1540
2026-09-02T01:28:24Z,200,626
2026-09-02T01:28:25Z,200,643
2026-09-02T01:28:27Z,200,630
2026-09-02T01:28:28Z,200,620
2026-09-02T01:28:29Z,200,615
2026-09-02T01:28:30Z,200,669
2026-09-02T01:28:32Z,200,629
2026-09-02T01:28:33Z,200,631
2026-09-02T01:28:35Z,200,623
2026-09-02T01:28:36Z,200,628
2026-09-02T01:28:37Z,200,631
2026-09-02T01:28:38Z,200,631
2026-09-02T01:28:40Z,200,662
2026-09-02T01:28:41Z,200,615
2026-09-02T01:28:43Z,200,628
2026-09-02T01:28:44Z,200,627
2026-09-02T01:28:45Z,200,627
2026-09-02T01:28:46Z,200,645
2026-09-02T01:28:47Z,200,631
2026-09-02T01:28:49Z,200,629
2026-09-02T01:28:50Z,200,630
2026-09-02T01:28:52Z,200,655
2026-09-02T01:28:53Z,200,623
2026-09-02T01:28:54Z,200,627
2026-09-02T01:28:55Z,200,635
2026-09-02T01:28:56Z,200,626
2026-09-02T01:28:57Z,200,615
2026-09-02T01:28:59Z,200,634
2026-09-02T01:29:00Z,200,674
2026-09-02T01:29:01Z,200,615
2026-09-02T01:29:02Z,200,641
2026-09-02T01:29:03Z,200,614
2026-09-02T01:29:04Z,200,632
2026-09-02T01:29:06Z,200,630
2026-09-02T01:29:07Z,200,663
2026-09-02T01:29:09Z,200,623
2026-09-02T01:29:10Z,200,628
2026-09-02T01:29:11Z,200,620
2026-09-02T01:29:12Z,200,636
2026-09-02T01:29:13Z,200,667
2026-09-02T01:29:15Z,200,646
2026-09-02T01:29:16Z,200,635
2026-09-02T01:29:17Z,200,630
2026-09-02T01:29:19Z,200,628
2026-09-02T01:29:20Z,200,625
2026-09-02T01:29:22Z,200,627
2026-09-02T01:29:23Z,200,629
2026-09-02T01:29:25Z,200,668
2026-09-02T01:29:26Z,200,681
2026-09-02T01:29:27Z,200,672
2026-09-02T01:29:29Z,200,624
2026-09-02T01:29:30Z,200,662
2026-09-02T01:29:31Z,200,634
2026-09-02T01:29:32Z,200,625
2026-09-02T01:29:34Z,200,621
2026-09-02T01:29:35Z,200,631
2026-09-02T01:29:36Z,200,645
2026-09-02T01:29:37Z,200,633
2026-09-02T01:29:38Z,200,644
2026-09-02T01:29:39Z,200,626
2026-09-02T01:29:40Z,200,631
2026-09-02T01:29:42Z,200,635
2026-09-02T01:29:43Z,200,641
2026-09-02T01:29:44Z,200,634
2026-09-02T01:29:46Z,200,1659
2026-09-02T01:29:48Z,200,632
2026-09-02T01:29:49Z,200,654
2026-09-02T01:29:50Z,200,689
2026-09-02T01:29:51Z,200,638
2026-09-02T01:29:53Z,200,727
2026-09-02T01:29:54Z,200,655
2026-09-02T01:29:55Z,200,643
2026-09-02T01:29:56Z,200,667
2026-09-02T01:29:58Z,200,655
2026-09-02T01:29:59Z,200,631
2026-09-02T01:30:01Z,200,656
2026-09-02T01:30:02Z,200,641
2026-09-02T01:30:04Z,200,661
2026-09-02T01:30:05Z,200,630
2026-09-02T01:30:07Z,200,671
2026-09-02T01:30:08Z,200,660
2026-09-02T01:30:09Z,200,642
2026-09-02T01:30:11Z,200,624
2026-09-02T01:30:12Z,200,632
2026-09-02T01:30:14Z,200,631
2026-09-02T01:30:15Z,200,632
2026-09-02T01:30:16Z,200,630
2026-09-02T01:30:17Z,200,639
2026-09-02T01:30:19Z,200,618
2026-09-02T01:30:20Z,200,616
2026-09-02T01:30:21Z,200,626
2026-09-02T01:30:22Z,200,639
2026-09-02T01:30:23Z,200,623
2026-09-02T01:30:25Z,200,626
2026-09-02T01:30:26Z,200,634
2026-09-02T01:30:27Z,200,627
2026-09-02T01:30:28Z,200,662
2026-09-02T01:30:29Z,200,630
2026-09-02T01:30:31Z,200,663
2026-09-02T01:30:32Z,200,622
2026-09-02T01:30:33Z,200,631
2026-09-02T01:30:34Z,200,626
2026-09-02T01:30:36Z,200,664
2026-09-02T01:30:37Z,200,641
2026-09-02T01:30:39Z,200,615
2026-09-02T01:30:40Z,200,633
2026-09-02T01:30:41Z,200,626
2026-09-02T01:30:44Z,200,1542
2026-09-02T01:30:45Z,200,637
2026-09-02T01:30:46Z,200,638
2026-09-02T01:30:47Z,200,630
2026-09-02T01:30:49Z,200,620
2026-09-02T01:30:50Z,200,625
2026-09-02T01:30:52Z,200,625
2026-09-02T01:30:53Z,200,633
2026-09-02T01:30:54Z,200,649
2026-09-02T01:30:56Z,200,667
2026-09-02T01:30:57Z,200,622
2026-09-02T01:30:59Z,200,614
2026-09-02T01:31:00Z,200,666
2026-09-02T01:31:01Z,200,634
2026-09-02T01:31:03Z,200,640
2026-09-02T01:31:04Z,200,626
2026-09-02T01:31:06Z,200,627
2026-09-02T01:31:07Z,200,627
2026-09-02T01:31:09Z,200,650
2026-09-02T01:31:10Z,200,630
2026-09-02T01:31:11Z,200,632
2026-09-02T01:31:13Z,200,675
2026-09-02T01:31:14Z,200,630
2026-09-02T01:31:16Z,200,629
2026-09-02T01:31:17Z,200,614
2026-09-02T01:31:18Z,200,636
2026-09-02T01:31:19Z,200,698
2026-09-02T01:31:21Z,200,618
2026-09-02T01:31:22Z,200,665
2026-09-02T01:31:23Z,200,643
2026-09-02T01:31:24Z,200,626
2026-09-02T01:31:26Z,200,673
2026-09-02T01:31:28Z,200,1511
2026-09-02T01:31:29Z,200,625
2026-09-02T01:31:30Z,200,616
2026-09-02T01:31:31Z,200,628
2026-09-02T01:31:32Z,200,623
2026-09-02T01:31:33Z,200,624
2026-09-02T01:31:34Z,200,629
2026-09-02T01:31:35Z,200,649
2026-09-02T01:31:37Z,200,632
2026-09-02T01:31:38Z,200,628
2026-09-02T01:31:39Z,200,635
2026-09-02T01:31:40Z,200,658
2026-09-02T01:31:41Z,200,616
2026-09-02T01:31:44Z,200,1479
2026-09-02T01:31:45Z,200,630
2026-09-02T01:31:47Z,200,629
2026-09-02T01:31:48Z,200,630
2026-09-02T01:31:49Z,200,637
2026-09-02T01:31:51Z,200,639
2026-09-02T01:31:52Z,200,622
2026-09-02T01:31:54Z,200,630
2026-09-02T01:31:55Z,200,635
2026-09-02T01:31:56Z,200,639
2026-09-02T01:31:57Z,200,634
2026-09-02T01:31:59Z,200,627
2026-09-02T01:32:00Z,200,624
2026-09-02T01:32:02Z,200,651
2026-09-02T01:32:03Z,200,636
2026-09-02T01:32:04Z,200,624
2026-09-02T01:32:05Z,200,626
2026-09-02T01:32:07Z,200,623
2026-09-02T01:32:08Z,200,617
2026-09-02T01:32:10Z,200,654
2026-09-02T01:32:11Z,200,626
2026-09-02T01:32:12Z,200,667
2026-09-02T01:32:13Z,200,697
2026-09-02T01:32:14Z,200,631
2026-09-02T01:32:16Z,200,646
2026-09-02T01:32:18Z,200,627
2026-09-02T01:32:19Z,200,623
2026-09-02T01:32:19Z,200,630
2026-09-02T01:32:21Z,200,631
2026-09-02T01:32:22Z,200,620
2026-09-02T01:32:24Z,200,649
2026-09-02T01:32:25Z,200,626
2026-09-02T01:32:26Z,200,630
2026-09-02T01:32:27Z,200,630
2026-09-02T01:32:29Z,200,626
2026-09-02T01:32:30Z,200,630
2026-09-02T01:32:32Z,200,647
2026-09-02T01:32:33Z,200,667
2026-09-02T01:32:35Z,200,626
2026-09-02T01:32:36Z,200,626
2026-09-02T01:32:37Z,200,621
2026-09-02T01:32:38Z,200,621
2026-09-02T01:32:40Z,200,627
2026-09-02T01:32:42Z,200,625
2026-09-02T01:32:43Z,200,682
2026-09-02T01:32:44Z,200,638
2026-09-02T01:32:45Z,200,614
2026-09-02T01:32:47Z,200,619
2026-09-02T01:32:48Z,200,617
2026-09-02T01:32:49Z,200,628
2026-09-02T01:32:50Z,200,630
2026-09-02T01:32:51Z,200,626
2026-09-02T01:32:52Z,200,679
2026-09-02T01:32:54Z,200,620
2026-09-02T01:32:55Z,200,613
2026-09-02T01:32:56Z,200,612
2026-09-02T01:32:58Z,200,617
2026-09-02T01:32:59Z,200,623
2026-09-02T01:33:00Z,200,631
2026-09-02T01:33:01Z,200,635
2026-09-02T01:33:02Z,200,643
2026-09-02T01:33:04Z,200,631
2026-09-02T01:33:05Z,200,655
2026-09-02T01:33:07Z,200,628
2026-09-02T01:33:08Z,200,628
2026-09-02T01:33:09Z,200,618
2026-09-02T01:33:10Z,200,627
2026-09-02T01:33:12Z,200,621
2026-09-02T01:33:13Z,200,636
2026-09-02T01:33:14Z,200,642
2026-09-02T01:33:15Z,200,629
2026-09-02T01:33:17Z,200,617
2026-09-02T01:33:18Z,200,622
2026-09-02T01:33:19Z,200,650
2026-09-02T01:33:20Z,200,669
2026-09-02T01:33:22Z,200,650
2026-09-02T01:33:23Z,200,673
2026-09-02T01:33:24Z,200,625
2026-09-02T01:33:26Z,200,631
2026-09-02T01:33:27Z,200,666
2026-09-02T01:33:28Z,200,633
2026-09-02T01:33:30Z,200,622
2026-09-02T01:33:31Z,200,635
2026-09-02T01:33:32Z,200,644
2026-09-02T01:33:34Z,200,631
2026-09-02T01:33:35Z,200,619
2026-09-02T01:33:36Z,200,628
2026-09-02T01:33:37Z,200,616
2026-09-02T01:33:39Z,200,629
2026-09-02T01:33:40Z,200,624
2026-09-02T01:33:41Z,200,622
2026-09-02T01:33:43Z,200,679
2026-09-02T01:33:44Z,200,633
2026-09-02T01:33:46Z,200,699
2026-09-02T01:33:47Z,200,629
2026-09-02T01:33:48Z,200,616
2026-09-02T01:33:49Z,200,663
2026-09-02T01:33:51Z,200,633
2026-09-02T01:33:52Z,200,700
2026-09-02T01:33:53Z,200,648
2026-09-02T01:33:54Z,200,627
2026-09-02T01:33:56Z,200,636
2026-09-02T01:33:57Z,200,633
2026-09-02T01:33:59Z,200,652
2026-09-02T01:34:00Z,200,655
2026-09-02T01:34:01Z,200,626
2026-09-02T01:34:02Z,200,631
2026-09-02T01:34:04Z,200,660
2026-09-02T01:34:05Z,200,629
2026-09-02T01:34:07Z,200,668
2026-09-02T01:34:08Z,200,632
2026-09-02T01:34:10Z,200,622
2026-09-02T01:34:11Z,200,622
2026-09-02T01:34:13Z,200,1514
2026-09-02T01:34:15Z,200,638
2026-09-02T01:34:17Z,200,625
2026-09-02T01:34:18Z,200,615
2026-09-02T01:34:19Z,200,616
2026-09-02T01:34:20Z,200,654
2026-09-02T01:34:21Z,200,627
2026-09-02T01:34:22Z,200,712
2026-09-02T01:34:24Z,200,635
2026-09-02T01:34:25Z,200,630
2026-09-02T01:34:26Z,200,641
2026-09-02T01:34:27Z,200,616
2026-09-02T01:34:28Z,200,653
2026-09-02T01:34:29Z,200,638
2026-09-02T01:34:31Z,200,650
2026-09-02T01:34:32Z,200,640
2026-09-02T01:34:33Z,200,660
2026-09-02T01:34:34Z,200,625
2026-09-02T01:34:35Z,200,614
2026-09-02T01:34:37Z,200,631
2026-09-02T01:34:38Z,200,634
2026-09-02T01:34:40Z,200,635
2026-09-02T01:34:41Z,200,632
2026-09-02T01:34:42Z,200,636
2026-09-02T01:34:44Z,200,627
2026-09-02T01:34:45Z,200,669
2026-09-02T01:34:48Z,200,2214
2026-09-02T01:34:50Z,200,650
2026-09-02T01:34:51Z,200,619
2026-09-02T01:34:53Z,200,630
2026-09-02T01:34:54Z,200,636
2026-09-02T01:34:55Z,200,628
2026-09-02T01:34:56Z,200,638
2026-09-02T01:34:58Z,200,667
2026-09-02T01:34:59Z,200,639
2026-09-02T01:35:01Z,200,627
2026-09-02T01:35:02Z,200,631
2026-09-02T01:35:03Z,200,644
2026-09-02T01:35:05Z,200,647
2026-09-02T01:35:06Z,200,633
2026-09-02T01:35:07Z,200,659
2026-09-02T01:35:08Z,200,629
2026-09-02T01:35:09Z,200,665
2026-09-02T01:35:11Z,200,637
2026-09-02T01:35:12Z,200,641
2026-09-02T01:35:13Z,200,689
2026-09-02T01:35:14Z,200,633
2026-09-02T01:35:16Z,200,631
2026-09-02T01:35:17Z,200,619
2026-09-02T01:35:19Z,200,624
2026-09-02T01:35:20Z,200,633
2026-09-02T01:35:21Z,200,632
2026-09-02T01:35:23Z,200,667
2026-09-02T01:35:24Z,200,616
2026-09-02T01:35:25Z,200,629
2026-09-02T01:35:27Z,200,649
2026-09-02T01:35:29Z,200,626
2026-09-02T01:35:30Z,200,625
2026-09-02T01:45:32Z,200,640
2026-09-02T01:45:33Z,200,618
2026-09-02T01:45:34Z,200,615
2026-09-02T01:45:35Z,200,619
2026-09-02T01:45:37Z,200,624
2026-09-02T01:45:38Z,200,616
2026-09-02T01:45:39Z,200,614
2026-09-02T01:45:41Z,200,625
2026-09-02T01:45:42Z,200,626
2026-09-02T01:45:43Z,200,629
2026-09-02T01:45:45Z,200,619
2026-09-02T01:45:46Z,200,623
2026-09-02T01:45:47Z,200,621
2026-09-02T01:45:48Z,200,621
2026-09-02T01:45:49Z,200,623
2026-09-02T01:45:51Z,200,623
2026-09-02T01:45:52Z,200,629
2026-09-02T01:45:53Z,200,653
2026-09-02T01:45:54Z,200,635
2026-09-02T01:45:55Z,200,626
2026-09-02T01:45:57Z,200,623
2026-09-02T01:45:59Z,200,1503
2026-09-02T01:46:00Z,200,646
2026-09-02T01:46:01Z,200,629
2026-09-02T01:46:03Z,200,628
2026-09-02T01:46:04Z,200,627
2026-09-02T01:46:06Z,200,629
2026-09-02T01:46:07Z,200,629
2026-09-02T01:46:08Z,200,650
2026-09-02T01:46:10Z,200,625
2026-09-02T01:46:10Z,200,616
2026-09-02T01:46:12Z,200,645
2026-09-02T01:46:13Z,200,642
2026-09-02T01:46:14Z,200,633
2026-09-02T01:46:15Z,200,627
2026-09-02T01:46:17Z,200,628
2026-09-02T01:46:18Z,200,634
2026-09-02T01:46:19Z,200,636
2026-09-02T01:46:21Z,200,626
2026-09-02T01:46:22Z,200,634
2026-09-02T01:46:23Z,200,641
2026-09-02T01:46:24Z,200,627
2026-09-02T01:46:26Z,200,645
2026-09-02T01:46:27Z,200,611
2026-09-02T01:46:29Z,200,620
2026-09-02T01:46:30Z,200,648
2026-09-02T01:46:31Z,200,639
2026-09-02T01:46:33Z,200,636
2026-09-02T01:46:35Z,200,1516
2026-09-02T01:46:36Z,200,632
2026-09-02T01:46:37Z,200,616
2026-09-02T01:46:38Z,200,622
2026-09-02T01:46:40Z,200,623
2026-09-02T01:46:41Z,200,629
2026-09-02T01:46:42Z,200,634
2026-09-02T01:46:43Z,200,627
2026-09-02T01:46:44Z,200,628
2026-09-02T01:46:46Z,200,619
2026-09-02T01:46:48Z,200,1578
2026-09-02T01:46:49Z,200,624
2026-09-02T01:46:50Z,200,620
2026-09-02T01:46:51Z,200,608
2026-09-02T01:46:53Z,200,615
2026-09-02T01:46:54Z,200,612
2026-09-02T01:46:56Z,200,622
2026-09-02T01:46:57Z,200,617
2026-09-02T01:46:58Z,200,625
2026-09-02T01:47:00Z,200,626
2026-09-02T01:47:01Z,200,623
2026-09-02T01:47:03Z,200,621
2026-09-02T01:47:04Z,200,655
2026-09-02T01:47:05Z,200,628
2026-09-02T01:47:06Z,200,625
2026-09-02T01:47:08Z,200,612
2026-09-02T01:47:09Z,200,617
2026-09-02T01:47:10Z,200,645
2026-09-02T01:47:12Z,200,609
2026-09-02T01:47:13Z,200,626
2026-09-02T01:47:14Z,200,628
2026-09-02T01:47:15Z,200,651
2026-09-02T01:47:17Z,200,623
2026-09-02T01:47:18Z,200,619
2026-09-02T01:47:19Z,200,622
2026-09-02T01:47:20Z,200,637
2026-09-02T01:47:21Z,200,630
2026-09-02T01:47:22Z,200,638
2026-09-02T01:47:23Z,200,641
2026-09-02T01:47:25Z,200,621
2026-09-02T01:47:26Z,200,639
2026-09-02T01:47:28Z,200,1545
2026-09-02T01:47:29Z,200,622
2026-09-02T01:47:30Z,200,605
2026-09-02T01:47:32Z,200,621
2026-09-02T01:47:33Z,200,628
2026-09-02T01:47:34Z,200,614
2026-09-02T01:47:36Z,200,607
2026-09-02T01:47:37Z,200,629
2026-09-02T01:47:38Z,200,622
2026-09-02T01:47:40Z,200,617
2026-09-02T01:47:41Z,200,622
2026-09-02T01:47:42Z,200,621
2026-09-02T01:47:44Z,200,639
2026-09-02T01:47:45Z,200,625
2026-09-02T01:47:47Z,200,619
2026-09-02T01:47:48Z,200,626
2026-09-02T01:47:49Z,200,670
2026-09-02T01:47:50Z,200,620
2026-09-02T01:47:51Z,200,620
2026-09-02T01:47:53Z,200,656
2026-09-02T01:47:54Z,200,621
2026-09-02T01:47:56Z,200,633
2026-09-02T01:47:56Z,200,615
2026-09-02T01:47:57Z,200,617
2026-09-02T01:47:59Z,200,630
2026-09-02T01:48:00Z,200,640
2026-09-02T01:48:02Z,200,623
2026-09-02T01:48:03Z,200,634
2026-09-02T01:48:04Z,200,623
2026-09-02T01:48:06Z,200,636
2026-09-02T01:48:07Z,200,615
2026-09-02T01:48:09Z,200,647
2026-09-02T01:48:11Z,200,616
2026-09-02T01:48:12Z,200,616
2026-09-02T01:48:13Z,200,712
2026-09-02T01:48:15Z,200,622
2026-09-02T01:48:16Z,200,627
2026-09-02T01:48:17Z,200,622
2026-09-02T01:48:19Z,200,623
2026-09-02T01:48:20Z,200,628
2026-09-02T01:48:22Z,200,617
2026-09-02T01:48:23Z,200,626
2026-09-02T01:48:24Z,200,648
2026-09-02T01:48:25Z,200,612
2026-09-02T01:48:26Z,200,624
2026-09-02T01:48:27Z,200,621
2026-09-02T01:48:30Z,200,1514
2026-09-02T01:48:31Z,200,613
2026-09-02T01:48:32Z,200,612
2026-09-02T01:48:34Z,200,613
2026-09-02T01:48:35Z,200,620
2026-09-02T01:48:36Z,200,617
2026-09-02T01:48:38Z,200,609
2026-09-02T01:48:39Z,200,627
2026-09-02T01:48:40Z,200,619
2026-09-02T01:48:41Z,200,607
2026-09-02T01:48:42Z,200,623
2026-09-02T01:48:43Z,200,620
2026-09-02T01:48:45Z,200,618
2026-09-02T01:48:46Z,200,625
2026-09-02T01:48:48Z,200,625
2026-09-02T01:48:49Z,200,621
2026-09-02T01:48:50Z,200,616
2026-09-02T01:48:51Z,200,616
2026-09-02T01:48:52Z,200,624
2026-09-02T01:48:53Z,200,611
2026-09-02T01:48:55Z,200,611
2026-09-02T01:48:56Z,200,628
2026-09-02T01:48:58Z,200,629
2026-09-02T01:48:59Z,200,623
2026-09-02T01:49:00Z,200,632
2026-09-02T01:49:02Z,200,634
2026-09-02T01:49:03Z,200,615
2026-09-02T01:49:04Z,200,611
2026-09-02T01:49:05Z,200,612
2026-09-02T01:49:06Z,200,615
2026-09-02T01:49:07Z,200,608
2026-09-02T01:49:08Z,200,604
2026-09-02T01:49:09Z,200,627
2026-09-02T01:49:10Z,200,619
2026-09-02T01:49:12Z,200,620
2026-09-02T01:49:13Z,200,730
2026-09-02T01:49:14Z,200,637
2026-09-02T01:49:16Z,200,607
2026-09-02T01:49:17Z,200,610
2026-09-02T01:49:18Z,200,617
2026-09-02T01:49:19Z,200,616
2026-09-02T01:49:20Z,200,624
2026-09-02T01:49:21Z,200,622
2026-09-02T01:49:23Z,200,610
2026-09-02T01:49:24Z,200,612
2026-09-02T01:49:25Z,200,628
2026-09-02T01:49:27Z,200,618
2026-09-02T01:49:28Z,200,622
2026-09-02T01:49:29Z,200,626
2026-09-02T01:49:30Z,200,621
2026-09-02T01:49:32Z,200,640
2026-09-02T01:49:33Z,200,676
2026-09-02T01:49:35Z,200,615
2026-09-02T01:49:36Z,200,610
2026-09-02T01:49:37Z,200,627
2026-09-02T01:49:38Z,200,619
2026-09-02T01:49:39Z,200,626
2026-09-02T01:49:40Z,200,627
2026-09-02T01:49:42Z,200,622
2026-09-02T01:49:43Z,200,622
2026-09-02T01:49:44Z,200,619
2026-09-02T01:49:45Z,200,625
2026-09-02T01:49:47Z,200,631
2026-09-02T01:49:48Z,200,631
2026-09-02T01:49:49Z,200,624
2026-09-02T01:49:50Z,200,618
2026-09-02T01:49:52Z,200,646
2026-09-02T01:49:53Z,200,636
2026-09-02T01:49:54Z,200,628
2026-09-02T01:49:56Z,200,673
2026-09-02T01:49:57Z,200,612
2026-09-02T01:49:59Z,200,634
2026-09-02T01:50:00Z,200,681
2026-09-02T01:50:01Z,200,635
2026-09-02T01:50:03Z,200,660
2026-09-02T01:50:03Z,200,643
2026-09-02T01:50:05Z,200,639
2026-09-02T01:50:06Z,200,666
2026-09-02T01:50:07Z,200,625
2026-09-02T01:50:09Z,200,625
2026-09-02T01:50:09Z,200,625
2026-09-02T01:50:11Z,200,622
2026-09-02T01:50:12Z,200,621
2026-09-02T01:50:14Z,200,631
2026-09-02T01:50:15Z,200,629
2026-09-02T01:50:16Z,200,638
2026-09-02T01:50:17Z,200,626
2026-09-02T01:50:19Z,200,639
2026-09-02T01:50:20Z,200,622
2026-09-02T01:50:22Z,200,637
2026-09-02T01:50:23Z,200,622
2026-09-02T01:50:24Z,200,610
2026-09-02T01:50:26Z,200,613
2026-09-02T01:50:27Z,200,607
2026-09-02T01:50:28Z,200,623
2026-09-02T01:50:30Z,200,626
2026-09-02T01:50:31Z,200,627
2026-09-02T01:50:33Z,200,1528
2026-09-02T01:50:34Z,200,613
2026-09-02T01:50:36Z,200,607
2026-09-02T01:50:37Z,200,608
2026-09-02T01:50:38Z,200,626
2026-09-02T01:50:40Z,200,621
2026-09-02T01:50:41Z,200,622
2026-09-02T01:50:42Z,200,629
2026-09-02T01:50:43Z,200,609
2026-09-02T01:50:45Z,200,615
2026-09-02T01:50:46Z,200,607
2026-09-02T01:50:48Z,200,644
2026-09-02T01:50:49Z,200,622
2026-09-02T01:50:50Z,200,630
2026-09-02T01:50:51Z,200,615
2026-09-02T01:50:53Z,200,621
2026-09-02T01:50:54Z,200,613
2026-09-02T01:50:55Z,200,615
2026-09-02T01:50:56Z,200,651
2026-09-02T01:50:57Z,200,615
2026-09-02T01:50:59Z,200,623
2026-09-02T01:51:01Z,200,634
2026-09-02T01:51:02Z,200,617
2026-09-02T01:51:03Z,200,631
2026-09-02T01:51:04Z,200,624
2026-09-02T01:51:06Z,200,642
2026-09-02T01:51:07Z,200,625
2026-09-02T01:51:08Z,200,620
2026-09-02T01:51:10Z,200,622
2026-09-02T01:51:11Z,200,622
2026-09-02T01:51:13Z,200,629
2026-09-02T01:51:14Z,200,627
2026-09-02T01:51:16Z,200,637
2026-09-02T01:51:17Z,200,619
2026-09-02T01:51:18Z,200,619
2026-09-02T01:51:19Z,200,606
2026-09-02T01:51:21Z,200,624
2026-09-02T01:51:22Z,200,630
2026-09-02T01:51:23Z,200,618
2026-09-02T01:51:24Z,200,621
2026-09-02T01:51:26Z,200,682
2026-09-02T01:51:27Z,200,619
2026-09-02T01:51:28Z,200,632
2026-09-02T01:51:30Z,200,619
2026-09-02T01:51:31Z,200,619
2026-09-02T01:51:32Z,200,634
2026-09-02T01:51:33Z,200,653
2026-09-02T01:51:34Z,200,668
